"id","latitude","longitude","year","name","sex","bottom_depth","surface_temperature","bottom_temperature","haul","cpue"
155310,56.83266,-169.306,1999,"snow crab","male",81,5.3,2.3,101,4035
155309,56.83917,-168.62291,1999,"snow crab","male",93,5.6,2.2,99,6794
155308,57.01735,-173.20321,1999,"snow crab","male",137,6.4,2.8,151,1475
155307,56.94798,-172.71916,1999,"snow crab","male",125,6.4,2.6,152,3166
155306,57.00749,-172.029,1999,"snow crab","male",115,6.5,2.9,147,784
155305,57.00284,-171.40161,1999,"snow crab","male",107,6.5,2.7,148,1764
160502,59.00498,-173.71685,1999,"snow crab","female",116,7,1.7,153,1760
160503,59.01183,-174.3713,1999,"snow crab","female",126,6.2,1.6,157,405
160509,59.33343,-169.2408,1999,"snow crab","female",53,2.8,-0.7,90,2625
160510,59.33851,-169.8686,1999,"snow crab","female",59,4.1,-1.2,116,692
160511,59.34469,-170.5409,1999,"snow crab","female",69,3.7,-1.5,119,268
160512,59.33119,-171.17335,1999,"snow crab","female",74,3.9,-1.6,133,665
160513,59.33452,-171.83445,1999,"snow crab","female",79,4.4,-1.2,132,1020
160514,59.30245,-172.49146,1999,"snow crab","female",89,4.4,-0.5,135,1066
160515,59.33984,-173.13045,1999,"snow crab","female",100,4.5,0.4,134,9287
155906,62.00061,-174.4995,2000,"snow crab","male",73,7.2,-1.6,145,71411
155904,61.66402,-176.471,2000,"snow crab","male",104,7.2,-0.2,147,24385
155903,61.66274,-175.80485,2000,"snow crab","male",95,7.7,-0.3,159,37011
155902,61.67289,-175.09246,2000,"snow crab","male",86,7.7,-1.2,177,8476
155901,61.66661,-174.43356,2000,"snow crab","male",77,6.6,-1.6,144,134730
155899,61.33437,-176.96815,2000,"snow crab","male",115,8,0.2,148,11354
155898,61.33857,-176.30156,2000,"snow crab","male",106,7.9,0.1,160,12679
155897,61.34033,-175.67149,2000,"snow crab","male",97,8.4,-0.5,176,14984
155896,61.32625,-175.0262,2000,"snow crab","male",87,7.6,-0.9,178,25330
155895,61.33278,-174.333,2000,"snow crab","male",78,6.7,-1.3,143,21438
155894,61.34225,-173.59606,2000,"snow crab","male",74,7.9,-1.5,155,49659
155893,60.9963,-177.6339,2000,"snow crab","male",133,8.9,0.9,149,12216
155892,61.00426,-176.972,2000,"snow crab","male",121,8.1,0.9,161,8746
155891,61.00997,-176.28625,2000,"snow crab","male",111,8,0.5,174,17492
155890,61.00095,-175.5547,2000,"snow crab","male",102,8.1,0.4,175,6409
155889,61.0053,-174.88765,2000,"snow crab","male",91,7.4,0.1,179,36663
155880,56.66215,-172.57055,2000,"snow crab","male",135,9.3,3.8,214,410
169581,58.99707,-173.71466,2000,"snow crab","female",116,9.7,2.5,203,837
167118,60.29961,-173.3828,2000,"snow crab","female",62,7.7,0.6,138,5143
167119,60.33258,-174.065,2000,"snow crab","female",89,7.7,1.1,170,3753
167120,60.3241,-174.71925,2000,"snow crab","female",99,7.7,1.4,181,3129
167121,60.3301,-175.38865,2000,"snow crab","female",110,8.7,1.4,167,8430
167122,60.33309,-176.04715,2000,"snow crab","female",121,9.2,1.3,172,3923
167123,60.33245,-176.72175,2000,"snow crab","female",136,8.9,0.8,163,159983
167124,60.32981,-177.3853,2000,"snow crab","female",146,8.1,0.8,152,637
167125,60.16613,-172.34129,2000,"snow crab","female",58,3.1,1.8,148,466
167126,60.17791,-173.03915,2000,"snow crab","female",60,6.8,1.1,137,677
167127,60.12741,-173.7693,2000,"snow crab","female",86,7.4,1,171,1099
167128,60.16935,-174.3509,2000,"snow crab","female",99,7.8,1.6,182,5566
167129,60.66393,-171.43676,2000,"snow crab","female",63,7.8,-1,151,19668
167130,60.66404,-172.10555,2000,"snow crab","female",61,7.8,-1.2,150,74506
167131,60.66791,-172.78431,2000,"snow crab","female",43,4.5,2,140,370
167132,60.67317,-173.43926,2000,"snow crab","female",65,8.6,0.8,139,71044
167133,60.67372,-174.1358,2000,"snow crab","female",86,7.9,0.4,169,177346
167134,60.66594,-174.8265,2000,"snow crab","female",96,8.2,1.2,180,18638
167135,60.67198,-175.4549,2000,"snow crab","female",107,8.2,0.6,168,3739
167136,60.67228,-176.20691,2000,"snow crab","female",117,8.8,1.2,173,271
167191,59.99169,-172.6389,2000,"snow crab","female",67,7.9,0.3,136,15948
167192,60.01076,-173.31301,2000,"snow crab","female",73,7,0.3,172,149040
167193,60.00135,-173.94836,2000,"snow crab","female",96,7,1.3,173,1166
167194,59.99979,-174.61845,2000,"snow crab","female",105,9,1.9,183,5930
167195,59.99288,-175.2698,2000,"snow crab","female",116,8.9,1.6,166,28308
167196,60.01065,-175.9277,2000,"snow crab","female",128,9.7,1.4,171,319
167197,60.00673,-176.7157,2000,"snow crab","female",140,8.9,0.4,164,235108
167198,60.00033,-177.21405,2000,"snow crab","female",135,8.7,0.3,153,32904
167199,60.00283,-177.93985,2000,"snow crab","female",140,7.7,0.5,154,839
167200,59.83161,-172.2512,2000,"snow crab","female",75,7.5,0,146,24500
167201,59.83612,-172.9097,2000,"snow crab","female",79,8.4,0,135,11795
167202,59.8335,-173.5812,2000,"snow crab","female",94,7.9,1.2,174,205
167203,59.83971,-174.2289,2000,"snow crab","female",104,8.2,1.9,184,195
167204,60.33316,-168.68585,2000,"snow crab","female",37,3.6,2.8,85,78
167205,60.32993,-169.31555,2000,"snow crab","female",44,5.8,1.9,123,58823
167206,60.33598,-170.0324,2000,"snow crab","female",53,5.9,0.6,116,135783
169582,59.00475,-176.94835,2000,"snow crab","female",135,9.5,1.9,158,135
169583,59.3302,-168.5682,2000,"snow crab","female",43,3.4,2.2,88,299
169584,59.32268,-169.23645,2000,"snow crab","female",50,4.7,2,120,1020
153090,55.9987,-163.4045,2000,"snow crab","male",89,5.8,2,31,1668
153089,55.97489,-163.9446,2000,"snow crab","male",89,5.6,1.9,29,1209
153088,56.00386,-164.6041,2000,"snow crab","male",92,5.8,2.1,30,1238
153087,56.00924,-165.1806,2000,"snow crab","male",95,6.6,2.3,37,2152
153086,56,-165.7838,2000,"snow crab","male",107,6.8,3.3,40,555
153085,56.00747,-166.3803,2000,"snow crab","male",123,6.3,3.5,60,463
153084,55.98558,-167.0202,2000,"snow crab","male",134,5.9,3.4,59,768
153082,55.66504,-168.18875,2000,"snow crab","male",133,6.7,3.7,99,143
153081,55.66693,-162.84735,2000,"snow crab","male",53,5.5,2.6,30,534
153080,55.66514,-163.4139,2000,"snow crab","male",81,5.9,2.2,32,1379
153079,55.6884,-163.9922,2000,"snow crab","male",94,5.1,2.5,28,2345
153078,55.64486,-164.58226,2000,"snow crab","male",95,5.9,2.9,31,1622
153077,55.67701,-165.1866,2000,"snow crab","male",106,6.6,3,36,1193
153076,55.67716,-165.79925,2000,"snow crab","male",117,6.8,3.5,39,209
153075,55.65904,-166.3841,2000,"snow crab","male",125,5.8,3.5,57,128
168022,57.66431,-171.52575,2000,"snow crab","female",98,8.8,3.1,186,279
168021,57.66681,-170.90195,2000,"snow crab","female",85,9.2,2.9,124,577
168020,57.67131,-170.25825,2000,"snow crab","female",72,8.9,2.8,135,702
168018,57.65625,-169.0215,2000,"snow crab","female",70,6.5,3,114,990
168017,57.67178,-164.61195,2000,"snow crab","female",54,3,1.9,57,565
168016,57.65912,-165.24801,2000,"snow crab","female",61,5.1,1.1,76,1452
168015,57.66398,-165.8849,2000,"snow crab","female",64,4.5,1.3,69,6009
168014,57.67306,-166.5086,2000,"snow crab","female",66,5.1,1.7,85,1041
168013,57.66964,-167.1378,2000,"snow crab","female",66,4.6,1.3,78,2209
153300,61.00093,-174.18521,2000,"snow crab","male",82,7.9,-0.4,142,70823
167300,60.67443,-176.80445,2000,"snow crab","female",127,8.4,1.3,162,4086
167301,60.66595,-177.4898,2000,"snow crab","female",145,8.1,0.2,151,489
167302,60.6588,-178.1869,2000,"snow crab","female",158,7.8,1.3,150,1007
167303,61.00052,-171.5111,2000,"snow crab","female",60,8.2,-1.3,152,60589
167304,60.99943,-172.177,2000,"snow crab","female",64,7.9,-1.1,153,31482
167305,60.99943,-172.82995,2000,"snow crab","female",67,7.7,-0.6,154,16860
167306,61.00178,-173.47611,2000,"snow crab","female",74,7.4,-1.2,141,18751
167307,61.00093,-174.18521,2000,"snow crab","female",82,7.9,-0.4,142,43856
167308,61.0053,-174.88765,2000,"snow crab","female",91,7.4,0.1,179,35367
167309,61.00095,-175.5547,2000,"snow crab","female",102,8.1,0.4,175,785
167310,61.00997,-176.28625,2000,"snow crab","female",111,8,0.5,174,2424
167311,61.00426,-176.972,2000,"snow crab","female",121,8.1,0.9,161,1060
167312,60.9963,-177.6339,2000,"snow crab","female",133,8.9,0.9,149,1200
167313,61.34225,-173.59606,2000,"snow crab","female",74,7.9,-1.5,155,30533
167314,61.33278,-174.333,2000,"snow crab","female",78,6.7,-1.3,143,18917
167315,61.32625,-175.0262,2000,"snow crab","female",87,7.6,-0.9,178,9451
167316,61.34033,-175.67149,2000,"snow crab","female",97,8.4,-0.5,176,24737
167317,61.33857,-176.30156,2000,"snow crab","female",106,7.9,0.1,160,7433
167318,61.33437,-176.96815,2000,"snow crab","female",115,8,0.2,148,4231
172485,59.33137,-169.2425,2001,"snow crab","female",51,4.2,-0.6,102,834
171625,60.1615,-172.32585,2001,"snow crab","female",59,3,0.9,144,225
171624,60.32257,-177.37906,2001,"snow crab","female",147,7.7,0.8,211,71
171623,60.33804,-176.72215,2001,"snow crab","female",137,7.3,1.4,202,96602
171622,60.33951,-176.03076,2001,"snow crab","female",121,6.9,2.2,202,1299
171621,60.34978,-175.3764,2001,"snow crab","female",112,7.2,2.2,193,3393
165548,56.8363,-168.623,2001,"snow crab","male",96,7.2,3.2,107,2507
165549,56.82994,-169.31025,2001,"snow crab","male",79,6.3,3.1,113,1921
165550,56.83263,-169.87136,2001,"snow crab","male",73,5.8,3.6,114,1241
165551,56.83557,-170.4873,2001,"snow crab","male",101,6.5,3.6,120,1407
165552,57.32915,-167.7345,2001,"snow crab","male",73,7,2.9,90,739
165553,57.34104,-167.1045,2001,"snow crab","male",70,6.8,2.7,84,1372
165554,57.33466,-166.47655,2001,"snow crab","male",70,7.8,2.7,84,2073
165555,57.33879,-165.85281,2001,"snow crab","male",68,5.2,2.5,69,1476
165556,57.33401,-165.2335,2001,"snow crab","male",68,5.2,2.4,59,2109
165557,57.32287,-164.61746,2001,"snow crab","male",67,4.9,1.7,53,6844
165558,57.3289,-164.00825,2001,"snow crab","male",62,5.3,2,42,2896
165559,57.32386,-163.38881,2001,"snow crab","male",54,5.6,2.8,38,255
165560,57.33214,-161.5498,2001,"snow crab","male",55,5.4,3.6,24,83
165561,57.32198,-160.941,2001,"snow crab","male",62,4.4,3.4,13,75
165563,57.32641,-168.99225,2001,"snow crab","male",71,5.5,2.8,110,2084
165564,57.32646,-169.56665,2001,"snow crab","male",66,5.5,3,117,1168
165565,57.33144,-170.84635,2001,"snow crab","male",83,6.5,3.8,145,71
165566,57.33306,-171.4655,2001,"snow crab","male",101,7,3.1,155,347
165567,57.34015,-172.09454,2001,"snow crab","male",109,7,3.2,152,1307
165570,57.16154,-168.66765,2001,"snow crab","male",76,6.8,3.1,105,4458
165571,57.16274,-169.3157,2001,"snow crab","male",73,6.6,3.1,111,14164
171601,58.67217,-170.43371,2001,"snow crab","female",74,5.3,1.4,129,4615
171600,58.66744,-169.79335,2001,"snow crab","female",68,5.9,1.3,123,13128
171599,58.66087,-169.14975,2001,"snow crab","female",63,5.2,1.1,104,9680
171598,58.66574,-168.5324,2001,"snow crab","female",55,4.1,1,98,344
171597,58.67162,-167.87161,2001,"snow crab","female",47,3.8,1.8,94,72
171596,58.33576,-174.2997,2001,"snow crab","female",162,7.7,3.6,188,66
171595,58.33404,-172.93214,2001,"snow crab","female",108,7.4,2.8,164,672
171594,58.33393,-172.29396,2001,"snow crab","female",103,7.4,2.4,156,676601
171593,58.33585,-171.6563,2001,"snow crab","female",95,6.7,2,151,270
171592,58.33348,-171.02205,2001,"snow crab","female",85,5.5,1.8,152,215
171590,58.33203,-169.71761,2001,"snow crab","female",70,6.1,1.7,122,1503
171589,58.3276,-169.11691,2001,"snow crab","female",68,5.6,1.5,105,3889
171588,58.32432,-168.46935,2001,"snow crab","female",65,5.5,1.5,99,1848
171587,58.33547,-165.28965,2001,"snow crab","female",46,5,1.6,62,78
171586,58.31622,-165.9322,2001,"snow crab","female",45,4.8,1.4,66,512
171585,58.3219,-167.20561,2001,"snow crab","female",52,5.4,1.4,87,87
171584,58.33762,-167.8404,2001,"snow crab","female",60,5.7,1.5,93,863
171583,57.83824,-169.99725,2001,"snow crab","female",74,6.1,2.3,120,7767
171582,57.82466,-169.36605,2001,"snow crab","female",66,5.8,2,107,23794
171580,58.00026,-173.48,2001,"snow crab","female",117,7.3,3.3,162,64
171579,58.00254,-172.8612,2001,"snow crab","female",108,7.4,3,163,69
171578,58.00185,-170.9752,2001,"snow crab","female",88,6,2.3,143,75
171577,58.00095,-170.33376,2001,"snow crab","female",76,6,1.9,127,22392
171576,57.99199,-169.68066,2001,"snow crab","female",72,6.1,1.8,121,4303
171575,57.99651,-169.05185,2001,"snow crab","female",70,5.9,1.8,106,1800
172465,58.66495,-171.08109,2001,"snow crab","female",84,6.7,1.3,142,1114
172466,58.66704,-171.71586,2001,"snow crab","female",92,6.6,2,150,136
172467,58.66089,-172.37676,2001,"snow crab","female",102,7,2.1,157,60696
172468,58.66782,-173.00305,2001,"snow crab","female",113,6.8,2.7,166,84993
172469,58.67224,-173.6161,2001,"snow crab","female",127,7.6,3.5,187,73
172470,58.74039,-174.89465,2001,"snow crab","female",147,7.3,3.3,196,62
172472,58.99496,-168.55475,2001,"snow crab","female",46,2.8,1.2,97,262
172473,59.00173,-169.2171,2001,"snow crab","female",54,4.8,0.4,103,1867
172474,58.99698,-169.82505,2001,"snow crab","female",64,5.5,0.8,124,2376
172475,59.00133,-170.4836,2001,"snow crab","female",71,6,1.2,130,436
172476,59.00075,-171.11805,2001,"snow crab","female",78,6,1.1,141,11213
172477,59.00018,-171.78045,2001,"snow crab","female",87,6,1.5,149,3345
172478,58.99868,-172.43665,2001,"snow crab","female",99,6.7,1.7,158,1633
172479,59.00332,-173.08521,2001,"snow crab","female",107,6.8,2.5,167,7766
172480,59.00266,-173.7187,2001,"snow crab","female",118,7.4,3,186,136
172481,59.00116,-174.3666,2001,"snow crab","female",126,7.3,3,194,65
172482,58.97707,-176.3156,2001,"snow crab","female",134,6.9,1.7,207,336
172483,59.00604,-177.58825,2001,"snow crab","female",134,7.5,2.7,215,68
172484,59.33507,-168.573,2001,"snow crab","female",42,2.9,0.2,96,448
172486,59.33155,-169.86736,2001,"snow crab","female",61,4.9,-0.2,125,3695
172487,59.33315,-170.53445,2001,"snow crab","female",68,5.6,1,131,1073
172488,59.33072,-171.1826,2001,"snow crab","female",76,5.4,1.1,140,22018
172489,59.33531,-171.83766,2001,"snow crab","female",81,5.6,1.1,148,13526
172490,59.33328,-172.49755,2001,"snow crab","female",88,6.2,1.5,159,968
172491,59.33401,-173.1514,2001,"snow crab","female",101,5.1,1.9,168,11576
172492,59.32654,-173.79775,2001,"snow crab","female",110,7.2,2.7,185,264
172528,60.1871,-173.03075,2001,"snow crab","female",61,5.6,1.3,164,146
172530,60.17178,-174.3649,2001,"snow crab","female",101,7.2,1.7,182,20130
172531,60.69094,-171.4745,2001,"snow crab","female",64,4.6,-0.6,136,52233
172532,60.66854,-172.11495,2001,"snow crab","female",62,3.2,-1.2,142,15174
172533,60.66728,-172.78521,2001,"snow crab","female",44,5.9,2.9,173,634
172534,60.66872,-173.4655,2001,"snow crab","female",66,6.1,2.7,172,365
164885,57.0042,-172.69341,2001,"snow crab","male",122,7.3,4.1,150,282
164884,57.00351,-172.03911,2001,"snow crab","male",117,7,3.8,149,905
164883,57.00399,-171.39485,2001,"snow crab","male",109,7.4,3.3,148,1826
164882,57.00359,-170.79495,2001,"snow crab","male",96,7.5,3.4,146,358
164881,56.99858,-170.17775,2001,"snow crab","male",70,5.7,4.1,121,216
172535,60.66777,-174.15125,2001,"snow crab","female",88,7,1,180,337783
172536,60.66519,-174.82665,2001,"snow crab","female",98,7.5,1.4,188,90513
172537,60.66075,-175.45675,2001,"snow crab","female",108,7.1,1.9,194,627
172538,60.67393,-176.20265,2001,"snow crab","female",118,6.8,1.9,203,384
172539,60.67028,-176.82145,2001,"snow crab","female",129,7.1,1.1,201,5871
172540,60.66759,-177.5046,2001,"snow crab","female",145,6.8,0.8,208,1438
172541,60.66777,-178.18065,2001,"snow crab","female",161,6.5,0.5,209,4092
172542,60.98797,-171.5006,2001,"snow crab","female",61,4.2,-1.2,135,33718
172543,61.00624,-172.19165,2001,"snow crab","female",63,4.6,-1.2,141,16067
172544,61.00223,-172.81385,2001,"snow crab","female",66,5.5,2.3,174,24091
172545,61.02371,-173.4875,2001,"snow crab","female",76,5.7,0,175,45179
173324,56.83195,-169.88744,2002,"snow crab","female",72,6.2,4.6,138,140
173323,56.83149,-168.63736,2002,"snow crab","female",96,8.2,3.3,136,72
173322,57.00016,-171.99185,2002,"snow crab","female",116,8,3.5,156,71
173330,57.33785,-172.08095,2002,"snow crab","female",108,8,3.5,155,66
173320,57.00078,-170.80056,2002,"snow crab","female",94,8.2,3.9,131,126
173319,57.00189,-168.99191,2002,"snow crab","female",79,8.4,3.6,135,228
173318,56.99784,-168.32701,2002,"snow crab","female",81,8.3,3.3,135,70
173321,56.99054,-171.38135,2002,"snow crab","female",109,8.4,3.4,158,86
173329,57.3294,-171.45765,2002,"snow crab","female",100,8.6,3.4,132,460
173328,57.33856,-170.8511,2002,"snow crab","female",82,7.9,4.1,130,138
173327,57.32739,-168.97786,2002,"snow crab","female",69,8,3.8,133,73
173326,57.32523,-168.3603,2002,"snow crab","female",73,8.2,3.6,133,68
173325,57.30894,-164.61235,2002,"snow crab","female",66,6.7,3.2,74,76
165122,56.66322,-162.77924,2002,"snow crab","male",70,5.1,3.3,40,148
165123,56.66534,-168.2833,2002,"snow crab","male",106,8.6,3.3,137,338
165124,56.6682,-168.91305,2002,"snow crab","male",100,8.4,3.2,137,743
165125,56.67271,-170.13115,2002,"snow crab","male",97,7.6,4.2,139,503
165126,56.67304,-170.7243,2002,"snow crab","male",113,7.2,3.5,159,537
165194,61.33135,-176.9516,2002,"snow crab","male",116,7.5,1.4,186,8176
165193,61.32927,-176.27525,2002,"snow crab","male",105,7.8,1.2,187,12049
165192,61.33124,-175.63385,2002,"snow crab","male",96,7.9,0.4,185,76160
165116,56.67264,-167.06945,2002,"snow crab","male",96,8.1,3,87,1043
165117,56.65845,-166.4381,2002,"snow crab","male",84,7,3,71,1272
165118,56.6657,-165.8537,2002,"snow crab","male",77,8.4,3,72,2555
165119,56.67491,-165.21035,2002,"snow crab","male",75,7.3,3.2,75,425
165120,56.6663,-164.60226,2002,"snow crab","male",75,7.9,3.8,76,223
165121,56.66567,-163.38421,2002,"snow crab","male",74,5.7,2.2,54,355
165191,61.32533,-174.96549,2002,"snow crab","male",87,7.6,-0.8,184,25311
165190,61.33671,-174.33315,2002,"snow crab","male",77,7.8,-0.3,180,21175
153158,58.99217,-171.11225,2002,"snow crab","male",77,7.1,0.8,125,128929
153159,58.9991,-171.7912,2002,"snow crab","male",87,7.6,1.3,127,13837
153160,58.9977,-172.43185,2002,"snow crab","male",98,7.5,2.2,144,229
153161,58.99766,-173.0866,2002,"snow crab","male",106,7.4,3,145,4592
153162,58.99013,-173.72145,2002,"snow crab","male",117,7.4,3.2,147,398
153163,59.00046,-174.9956,2002,"snow crab","male",129,8.7,3,208,122
153164,59.00769,-177.61081,2002,"snow crab","male",134,8.9,2.8,192,129
153165,59.33224,-168.5537,2002,"snow crab","male",42,5.4,4.2,101,316
153166,59.33797,-169.2375,2002,"snow crab","male",49,6.5,2.3,102,251436
153167,59.33981,-169.8732,2002,"snow crab","male",60,6.4,1.9,115,7429
153168,59.3384,-170.52934,2002,"snow crab","male",67,6.8,2.9,116,703
153169,59.31553,-171.1848,2002,"snow crab","male",75,6.6,0.7,124,68396
153170,59.327,-171.83065,2002,"snow crab","male",80,6.8,0.9,126,19546
153171,59.33994,-172.4945,2002,"snow crab","male",86,6.6,1.4,145,364
153172,59.33854,-173.1539,2002,"snow crab","male",99,7.2,2.4,146,560
153173,59.33447,-173.79666,2002,"snow crab","male",110,7.2,2.8,147,763
153174,59.34021,-174.4689,2002,"snow crab","male",119,9.2,3.2,200,849
153175,59.33857,-175.10095,2002,"snow crab","male",131,9,3,201,66
155764,58.66707,-169.1479,2002,"snow crab","male",62,6.6,2.2,104,1539
155765,58.66827,-169.7932,2002,"snow crab","male",66,7.3,2.4,113,1341
155766,58.66033,-170.44105,2002,"snow crab","male",72,7.6,1.7,114,2213
155930,58.66267,-171.07875,2002,"snow crab","male",82,7.5,1.2,126,5887
155931,58.66272,-171.7207,2002,"snow crab","male",93,7.6,2.4,128,2658
155932,58.67558,-172.37595,2002,"snow crab","male",101,7.7,2.6,143,3309
155933,58.66565,-173.0011,2002,"snow crab","male",112,7.4,3.3,144,3462
